Index,ids,X.1,textToSend,Means,stanMeans,X,MetaID,treatment,pid_rep,open.ended.response,Topic1,Topic2,Topic3,max_prob123,max_prob12,anger_ra1,anger_ra2,caseid,enthusiasm_ra1,enthusiasm_ra2,fear_ra1,fear_ra2,immigrants_ra1,immigrants_ra2,legal,est1,est2,RunAll,mergeIDs,stanMeansNewSys,stanSDsNewSys,coderMeans,newDocIDS,stanMeansNewSys2,stanSDsNewSys2,stanMeansNewSysPooled,stanSDsNewSysPooled,
249,6851,248,"i think that people who are already in america and who work, pay taxes should be granted asylum.",0.15,-3.960208006,247,0,0,0.333,"i think that people who are already in america and who work, pay taxes should be granted asylum.",0.228729241,0.242801424,0.528469335,3,2,0,0,76,0,1,0,0,1,2,0,-1.345708941,-1.330244574,-1.518407541,144,-0.549295462,0.296858716,0,10578,-0.971464812,0.338977456,-0.72861679,0.224492537,0.224492537
250,6852,249,illegal,0.25,-2.009435065,248,0,0,1,illegal,0.609781594,0.171611541,0.218606865,1,1,0,0,147,0,0,0,0,0,0,0,-0.68245047,-0.667013177,-0.766721833,77,-1.023315483,0.346820584,0,10579,-0.991167753,0.349006673,-1.031510695,0.261020512,0.261020512
251,6853,250,ilegal immigrants drwaing medical and social security benrfits.,0.65,0.939497165,249,0,1,0.66667,ilegal immigrants drwaing medical and social security benrfits.,0.229394934,0.65203362,0.118571447,2,2,0,1,38,0,0,1,1,0,0,0,0.315949778,0.207538634,0.309564815,76,0.184203695,0.289134135,1,10580,0.00400584,0.318147278,0.149605912,0.220448323,0.220448323
252,6854,251,there is a difference between legal and illegal immigration. stop the illegal.,0.45,-1.396890446,250,0,0,0.5,there is a difference between legal and illegal immigration . stop the illegal.,0.794394259,0.0735459,0.132059841,1,1,0,1,173,0,0,0,0,0,0,1,-0.471603228,-0.621988362,-0.647468106,293,-1.097967237,0.34520867,0,10581,-1.404027486,0.373413575,-1.338929094,0.266517019,0.266517019
253,6855,252,i think immigration is fine as long as they do it legally.,0.1,-3.903226521,251,0,0,0.333,i think immigration is fine as long as they do it legally.,0.657899594,0.074347486,0.267752921,1,1,0,0,99,0,0,0,0,0,0,1,-1.313126094,-1.478781572,-1.47294096,131,-1.362511277,0.366575692,0,10582,-1.528148419,0.380478784,-1.576005309,0.301649093,0.301649093
254,6856,253,i think they need to stop immigration in the us.,0.25,-3.174197169,252,0,0,0.333,i think they need to stop immigration in the us.,0.621429891,0.082762412,0.295807697,1,1,0,1,20,0,0,0,0,0,0,0,-1.071678718,-0.278862203,-0.570622905,146,-1.465717786,0.45492132,0,10583,-0.783573532,0.35758472,-1.107065215,0.26902589,0.26902589
255,6857,254,i dont know,0.05,-5.539562977,253,0,0,0.333,i dont know,0.475337605,0.121623451,0.403038944,1,1,0,0,367,0,0,0,0,0,0,0,-1.86464343,-2.390103562,-2.304073346,69,-2.079225751,0.529756143,0,10584,-2.121331485,0.452110108,-2.456774788,0.434823943,0.434823943
256,6858,255,work taken away,0.35,-0.726604488,254,0,1,0.333,work taken away,0.221834339,0.580904477,0.197261184,2,2,0,1,297,0,0,1,1,0,0,0,-0.244280965,-0.081473032,-0.133204991,336,-0.702704321,0.301042187,1,10585,-0.258342366,0.307614851,-0.436742972,0.220968321,0.220968321
257,6859,256,close the borders. come here legally. learn the language it's english!!,0.473684211,-0.450395339,255,0,0,0.16667,close the borders. come here legally. learn the language it's english!!,0.315842304,0.085173102,0.598984594,3,1,2,1,203,0,0,0,0,0,0,1,-0.15165879,-0.001537409,-0.033570889,25,-0.167224078,0.29812955,0,10586,0.059081732,0.340807764,-0.085877095,0.224332308,0.224332308
258,6860,257,1. boarders need to be secured. 2. illegals need to be deported. 3.legals need to be treated fairly,0.25,-1.053875878,256,0,0,0.66667,1. boarders need to be secured. 2. illegals need to be deported. 3.legals need to be treated fairly,0.833382741,0.065782563,0.100834696,1,1,0,1,462,0,0,0,1,1,0,1,-0.360777788,0.061927383,-0.147934577,1,0.120844966,0.274904467,0.5,10587,0.405981678,0.33932485,0.246858209,0.219593434,0.219593434
259,6861,258,job loss to those who would work for les pay.,0.6,0.47446425,257,0,1,0.833,job loss to those who would work for les pay.,0.177332654,0.679731711,0.142935636,2,2,0,0,398,0,0,1,1,0,0,0,0.157881299,-0.162542318,0.017610867,162,-0.571299805,0.335868884,1,10588,-0.467591734,0.30645558,-0.623465197,0.236220092,0.236220092
260,6862,259,that the fence is a ridiculous idea,0.15,-3.712886895,258,0,0,0.333,that the fence is a ridiculous idea,0.35582679,0.128933634,0.515239576,3,1,0,1,205,0,0,0,0,0,2,0,-1.253456606,-1.911969384,-1.649946147,266,-1.511464671,0.41294316,0,10589,-1.654396333,0.394148361,-1.797215329,0.321813595,0.321813595
261,6863,260,coming in illegally and staying increasing costs to those that do pay taxes,0.6,0.255315598,259,0,1,1,coming in illegally and staying increasing costs to those that do pay taxes,0.103460242,0.750298485,0.146241274,2,2,0,1,13,0,0,1,1,0,0,0,0.083719896,-0.135065726,0.00942944,27,0.276868949,0.296518142,1,10590,0.547930795,0.328815492,0.395327061,0.209135836,0.209135836
262,6864,261,"over population, jobs, lowered wages. prejudice, violence, terrorist.",0.95,6.010343671,260,0,1,0.16667,"over population, jobs, lowered wages. prejudice, violence, terrorist.",0.081685442,0.836260509,0.082054049,2,2,0,0,87,0,0,2,2,0,1,0,2.02734833,1.890785859,2.161898828,216,1.600579518,0.451556779,2,10591,1.046739051,0.355180585,1.349800457,0.295212029,0.295212029
263,6865,262,i believe we need to protect our borders. we need to be sure people entering our country are doing so legally.,0.45,-0.654513135,261,0,0,0.5,i believe we need to protect our borders. we need to be sure people entering our country are doing so legally.,0.694324063,0.06405643,0.241619508,1,1,0,0,39,0,0,0,0,0,0,1,-0.22275962,0.275281893,0.047270355,63,-0.595349845,0.299400837,0,10592,-0.475368564,0.319994206,-0.618147139,0.241405983,0.241405983
264,6866,263,the us-mex border. statue of liberty. irish immigration. chinese railroad,0.15,-3.203773966,262,0,0,0.333,the us-mex border statue of liberty irish immigration chinese railroad,0.67909224,0.09918892,0.221718841,1,1,0,0,91,0,0,0,0,0,0,0,-1.081468395,-0.921940998,-0.946725306,298,-0.337917754,0.300019729,0,10593,-0.554696931,0.318057539,-0.405397954,0.220601826,0.220601826
265,6867,264,"people that do not speak english in the united states, that take jobs away from americans because they will work for pennies then send it back to their home land and not put it back into our economy that is taking care of them. etc.",0.8,3.443138086,263,0,0,0.333,"people that do not speak english in the united states, that take jobs away from americans because they will work for pennies then send it back to their home land and not put it back into our economy that is taking care of them. etc.",0.138719399,0.312834536,0.548446066,3,2,1,2,289,0,0,1,1,0,0,0,1.159231665,0.776677229,0.949793388,234,0.119922329,0.313386616,1,10594,1.379669113,0.472797104,0.604790554,0.247996491,0.247996491
266,6868,265,illegal workers,0.55,-1.656086288,264,0,0,0.16667,illegal workers,0.655920225,0.108486641,0.235593133,1,1,0,0,345,0,0,0,0,0,0,0,-0.561226397,-0.436208765,-0.497602548,111,-1.181950184,0.368962183,0,10595,-1.253638102,0.396196403,-1.348554175,0.283559022,0.283559022
267,6869,266,"#1 is it legal , #2 if not legal are they criminals ,terrorists , are they taking my job away , will they bother to learn english , do they really want to become american citizens or just collect bennefit from the government and the tax payer .",0.85,4.704546769,265,0,1,1,"#1 is it legal , #2 if not legal are they criminals ,terrorists , are they taking my job away , will they bother to learn english , do they really want to become american citizens or just collect bennefit from the government and the tax payer .",0.173670415,0.444479779,0.381849806,2,2,2,2,284,0,0,0,1,0,0,1,1.586596029,1.154980186,1.449542047,3,0.967540931,0.308745116,0.5,10596,0.902194878,0.345491598,1.023165209,0.241348123,0.241348123
268,6870,267,problems,0.1,-2.020197806,266,0,0,0.333,problems,0.567697457,0.12857134,0.303731204,1,1,0,0,268,0,0,0,1,0,0,0,-0.683210255,-0.392136696,-0.45456432,239,-0.855606273,0.325239487,0.5,10597,-0.48354108,0.356016199,-0.765191333,0.257978924,0.257978924
269,6871,268,inflation. illegals,0.35,-0.497023499,267,0,1,1,inflation illegals,0.286292399,0.545116149,0.168591452,2,2,0,0,162,0,0,0,1,0,0,0,-0.166669117,0.197396085,0.083882583,124,0.009837359,0.27975253,0.5,10598,-0.660284901,0.400258777,-0.333392051,0.219335608,0.219335608
270,6872,269,violence that may occur from people that are already here against immigrants and violence from immigrants because of frustration of unfulfilled dreams.,0.8,2.927017303,268,0,1,0.16667,violence that may occur from people that are already here against immigrants and violence from immigrants because of frustration of unfulfilled dreams.,0.328374137,0.367318784,0.304307079,2,2,0,0,455,0,0,0,1,1,1,0,0.988140462,1.041086624,0.892335065,313,0.458537475,0.317893495,0.5,10599,0.124191389,0.303077057,0.309313939,0.211533857,0.211533857
271,6873,270,legality of immigrants; border security,0.25,-1.719118918,269,0,0,0.66667,legality of immigrants; border security,0.71362278,0.12355126,0.16282596,1,1,0,0,120,0,0,0,1,0,0,1,-0.584206706,-0.284737732,-0.371915846,180,-0.130802074,0.279226152,0.5,10600,-0.123132964,0.355078321,-0.06432937,0.224199342,0.224199342
272,6874,271,"over crowding, jobs taken away from natural citizens",0.8,3.024127165,270,0,1,0.16667,"over crowding, jobs taken away from natural citizens",0.096573218,0.796918701,0.106508081,2,2,0,0,220,0,0,1,1,0,0,0,1.020498439,0.792445676,0.908934704,214,0.721762651,0.336465826,1,10601,0.820593958,0.318346868,0.763149144,0.242346981,0.242346981
273,6875,272,dont care,0.05,-6.323812566,271,0,0,0.333,dont care,0.273936239,0.361618674,0.364445087,3,2,0,0,199,0,0,0,0,0,0,0,-2.13554619,-1.486460362,-1.98029681,40,-1.858325259,0.45061362,0,10602,-2.110659083,0.553760046,-2.269106183,0.42655435,0.42655435
274,6876,273,"bad economy, crime rates, unemployment, money under the table...",0.85,2.326679926,272,0,0,0.333,"bad economy, crime rates, unemployment, money under the table...",0.256183296,0.30327679,0.440539914,3,2,0,0,94,0,0,2,2,0,0,0,0.789236107,1.304173591,1.106308333,13,1.773598627,0.47292761,2,10603,1.58735328,0.476651013,1.752977278,0.380031491,0.380031491
275,6877,274,illegals coming over the mexico boarder in droves to infest the country like cockroaches,0.85,3.216575724,273,0,1,0.833,illegals coming over the mexico boarder in droves to infest the country like cockroaches,0.366219706,0.194149478,0.439630816,3,1,1,2,73,0,0,0,1,0,0,0,1.082481705,1.270649752,1.258096081,105,-0.31245651,0.300919487,0.5,10604,-0.718407916,0.34645818,-0.456571641,0.230816161,0.230816161
276,6878,275,who much of a waste of time it is,0.15,-3.012512319,274,0,0,1,who much of a waste of time it is,0.633337973,0.120066644,0.246595383,1,1,0,0,459,0,0,0,0,0,0,0,-1.017566993,-1.09235715,-1.070806551,333,-1.287888664,0.411882543,0,10605,-2.257411207,0.546607839,-1.850669963,0.355093473,0.355093473
277,6879,276,loss of jobs for americans. increase in crime. challenge on services such as healthcare,1,4.920594365,275,0,1,0.16667,loss of jobs for americans increase in crime challenge on services such as healthcare,0.075155994,0.851281271,0.073562735,2,2,0,0,371,0,0,2,2,0,0,0,1.654160841,1.627262288,1.822612939,188,1.045267259,0.328032495,2,10606,0.785934098,0.336810908,1.111502915,0.258122527,0.258122527
278,6880,277,"migrant workers, mexicans, green cards, passports, border security, people willing to do jobs most americans don't want, multi-lingual culture, ignorance, fear, hypocrisy of americans",0.35,-2.197500286,276,0,0,0.5,"migrant workers, mexicans, green cards, passports, border security, people willing to do jobs most americans don't want, multi-lingual culture, ignorance, fear, hypocrisy of americans",0.553290267,0.260060628,0.186649105,1,1,0,2,303,1,1,0,2,1,1,0,-0.74142694,-1.496072756,-1.053109892,200,0.361351335,0.320713788,1,10607,0.511720522,0.327421387,0.515556675,0.252764716,0.252764716
279,6881,278,abuse of healthcare and welfare programs. potential workers for less desirable jobs.,0.85,3.285686773,277,0,0,0.833,abuse of healthcare and welfare programs. potential workers for less desirable jobs.,0.297474419,0.563341851,0.13918373,2,2,0,1,376,1,1,1,1,0,0,0,1.100203844,0.182135578,0.555488401,6,0.31990726,0.312993558,1,10608,0.695706623,0.33926709,0.462449412,0.237810362,0.237810362
280,6882,279,dearth of creative ways to deal with problem; fact that large employers are getting a free ride with underpaid aliens; stupidity of govt. in erecting a fence; truckers from mexico using our roads and not paying taxes for the upkeep.,0.65,1.735711178,278,0,1,0.5,dearth of creative ways to deal with problem; fact that large employers are getting a free ride with underpaid aliens; stupidity of govt. in erecting a fence; truckers from mexico using our roads and not paying taxes for the upkeep.,0.353669616,0.277110959,0.369219425,3,1,1,1,85,0,0,0,2,0,1,0,0.580853956,-0.026642425,0.280386008,38,0.683651419,0.293352147,1,10609,0.476348217,0.291178135,0.641440387,0.218316459,0.218316459
281,6883,280,the impact of illegal imigration on our schools and health care system,0.7,2.748385029,279,0,1,1,the impact of illegal imigration on our schools and health care system,0.092246151,0.837099861,0.070653988,2,2,0,0,3,0,0,1,1,0,0,0,0.926790934,-0.054272307,0.402133365,285,-0.292681838,0.319348704,1,10610,-0.238067835,0.293064933,-0.174037075,0.219690417,0.219690417
282,6884,281,"since my grandparents were immigrants from europe, i think of people who want to build a better life for themselves and their families by coming to the u.s. - legally.",0.15,-4.433066246,280,0,0,0.16667,"since my grandparents were immigrants from europe, i think of people who want to build a better life for themselves and their families by coming to the u.s. - legally.",0.586502462,0.053726809,0.359770729,1,1,0,0,326,1,1,0,0,0,0,1,-1.501117882,-1.522981551,-1.626143002,249,-1.298840006,0.347490548,0,10611,-1.484987937,0.436568703,-1.572034377,0.297681685,0.297681685
283,6885,282,i really dont know about immigration or what it means,0.1,-3.543914028,281,0,1,0.16667,i really dont know about immigration or what it means,0.37016575,0.148519308,0.481314942,3,1,0,0,107,0,0,0,0,0,0,0,-1.197521223,-1.893005678,-1.647975266,126,-1.156599885,0.37685682,0,10612,-1.553091731,0.487556204,-1.549742915,0.356183832,0.356183832
284,6886,283,way to many. they get benefits that i don't. they should go home and come back the right way,0.55,0.170099177,282,0,1,1,way to many they get benefits that i don't they should go home and come back the right way,0.100232012,0.116692049,0.783075938,3,2,1,1,420,0,0,1,1,0,0,1,0.055074593,0.375602478,0.228140576,316,0.710711787,0.330652179,1,10613,-0.613207354,0.325092991,0.038218206,0.213420116,0.213420116
285,6887,284,social security. health coverage. job security. poverty level,0.5,-0.205879409,283,0,1,0.833,social security health coverage job security poverty level,0.084786366,0.843611158,0.071602476,2,2,0,0,255,0,0,2,2,0,0,0,-0.073593196,0.10651009,0.16176472,251,0.721359164,0.329420696,2,10614,1.258213172,0.381507852,1.053825088,0.265380581,0.265380581
286,6888,285,americans are not receptive to speakers of other than english and people who live south of the rio grande. immigrants are treated poorly by average citizens.,0.25,-2.164290825,284,0,1,0,americans are not receptive to speakers of other than english and people who live south of the rio grande. immigrants are treated poorly by average citizens.,0.44905212,0.128494822,0.422453059,1,1,0,1,309,0,0,0,1,1,2,0,-0.73167373,-0.920987345,-0.843851773,9,-0.407113532,0.307714946,0.5,10615,-1.089931321,0.312775563,-0.739256409,0.22770501,0.22770501
287,6889,286,the fact that congress doesn't have the balls to enforce the laws already on the books. i don't understand why they are debating new laws when there are enought get a hold on the issue. congress is mainly run by special interest groups and lobbyists and i don't foresee them ever doing anything substantial until the lobbyists are kicked out of washington.,0.35,-0.818903574,285,0,1,0.833,the fact that congress doesn't have the balls to enforce the laws already on the books. i don't understand why they are debating new laws when there are enought get a hold on the issue. congress is mainly run by special interest groups and lobbyists and i don't foresee them ever doing anything substantial until the lobbyists are kicked out of washington.,0.132117874,0.118752179,0.749129947,3,1,0,2,262,0,0,0,0,0,0,0,-0.278980692,0.323062301,0.018933812,282,-0.046543589,0.300891476,0,10616,0.668219529,0.328890369,0.268516963,0.220156871,0.220156871
288,6890,287,"illegal immigrants, what this means for u.s., tax dollars not being paid",0.65,1.317268647,286,0,1,0.16667,"illegal immigrants, what this means for u.s., tax dollars not being paid",0.244238922,0.545847085,0.209913993,2,2,0,1,141,0,0,1,1,0,0,0,0.439980373,0.200264806,0.358898845,95,-0.359783719,0.289004213,1,10617,-0.261343457,0.33491449,-0.282698122,0.241619981,0.241619981
289,6891,288,"it's not so much a worry as it is annoying. if you want to come in the usa, fine, but do it legally. i resent the fact that i pay taxes, they don't and they take jobs from the legal immigrants.",0.4,0.076488143,287,0,1,0.833,"it's not so much a worry as it is annoying. if you want to come in the usa, fine, but do it legally. i resent the fact that i pay taxes, they don't and they take jobs from the legal immigrants.",0.454616225,0.329820927,0.215562847,1,1,1,2,111,0,0,0,0,0,0,1,0.02516945,-0.517837864,-0.204530222,151,0.207114572,0.284091838,0,10618,0.073006304,0.331716507,0.090753882,0.217653323,0.217653323
290,6892,289,mexicans.,0.2,-3.125148772,288,0,0,0,mexicans.,0.57783634,0.113318941,0.30884472,1,1,0,0,104,0,0,0,0,0,0,0,-1.049154657,-0.718842521,-0.978396749,193,-1.794287126,0.334919533,0,10619,-1.276043967,0.367088677,-1.73812337,0.274429534,0.274429534
291,6893,290,"legal entry into a country. that challenge of illegal entrants and how to eliminate them. bring me your tired, your poor....",0.25,-1.85554367,289,0,0,1,"legal entry into a country that challenge of illegal entrants and how to eliminate them bring me your tired, your poor....",0.765632709,0.076940531,0.157426759,1,1,0,0,127,1,1,0,1,0,0,1,-0.627034142,-0.731457992,-0.801174008,176,-1.197426336,0.393789974,0.5,10620,-0.668188382,0.319555002,-0.985405388,0.250479018,0.250479018
292,6894,291,individuals coming to america at the taxpayers expense.,0.65,0.213757107,290,0,1,1,individuals coming to america at the taxpayers expense.,0.21090394,0.521014181,0.26808188,2,2,1,1,208,0,0,0,1,0,0,0,0.072507671,-0.340500325,-0.097557319,123,-0.160031165,0.325077273,0.5,10621,-0.539589832,0.315977702,-0.395996484,0.230126058,0.230126058
293,6895,292,i think that immigration is fine. i mean we all are immigrants if you think about it. the only one's who aren't are the native americans. we all came over to the americas.,0,-5.721635594,291,0,0,0.333,i think that immigration is fine. i mean we all are immigrants if you think about it. the only one's who aren't are the native americans. we all came over to the americas.,0.51910926,0.071557821,0.409332919,1,1,0,0,161,1,1,0,0,0,0,0,-1.92383213,-1.482206421,-1.758990674,141,-0.965978788,0.356174381,0,10622,-1.299368423,0.409143084,-1.138869031,0.280992004,0.280992004
294,6896,293,losing good paying jobs to illegal immigrants. illegal immigrants not paying taxes. the government not doing enough to take care of illegal immigrants.,0.65,0.353173001,292,0,1,0.333,losing good paying jobs to illegal immigrants. illegal immigrants not paying taxes. the government not doing enough to take care of illegal immigrants.,0.247284628,0.677747177,0.074968195,2,2,1,1,69,0,0,1,1,0,0,0,0.113318131,0.77140151,0.520338011,184,0.879640808,0.370296729,1,10623,0.732044639,0.349868065,0.806852765,0.272976105,0.272976105
295,6897,294,"illegals, slave trade, child workers, racism",0.9,4.014801989,293,0,0,0.16667,"illegals, slave trade, child workers, racism",0.714108532,0.089184557,0.196706911,1,1,0,0,227,0,0,2,1,0,1,0,1.350863895,0.619692907,1.07973641,107,0.825751665,0.368314769,1.5,10624,0.959604545,0.319672367,0.955833949,0.248435455,0.248435455
296,6898,295,"i think we need new immigration laws that restrict the amount of immigrants into this country. i also think that immigrants need to learn our language, we should not have to cater to theirs.",0.45,-0.14554352,294,0,0,0.16667,"i think we need new immigration laws that restrict the amount of immigrants into this country. i also think that immigrants need to learn our language, we should not have to cater to theirs.",0.537021699,0.053610636,0.409367665,1,1,1,1,64,0,0,0,1,0,0,0,-0.049808307,0.276112803,0.12822152,147,-0.251112681,0.27512313,0.5,10625,0.016653246,0.298697613,-0.068013109,0.209412751,0.209412751
297,6899,296,people coming through ellis island.,0.2,-2.883707805,295,0,0,0.66667,people coming through ellis island.,0.293614766,0.11392661,0.592458624,3,1,0,0,188,0,1,0,0,0,0,0,-0.977918326,-1.116066795,-1.137954784,220,-1.215073165,0.344066867,0,10626,-2.13610328,0.522689335,-1.584335202,0.31074852,0.31074852
298,6900,297,"job security, wreckless driving, auto accidents.",0.9,3.07903195,296,0,1,0.16667,"job security, wreckless driving, auto accidents.",0.129078257,0.744037825,0.126883918,2,2,0,0,450,0,0,2,2,0,0,0,1.034762775,1.099771508,1.217021931,165,0.509534864,0.306262756,2,10627,1.22944217,0.363804409,0.830367273,0.230799149,0.230799149
299,6901,298,"confused. i think that everyone should be a citizen so that we receive money from their for their portion of taxes. i also think that our country needs the immigrants more than we think as they will do almost any job, which many american's don't want to do.",0.15,-4.141819142,297,0,0,0.66667,"confused. i think that everyone should be a citizen so that we receive money from their for their portion of taxes. i also think that our country needs the immigrants more than we think as they will do almost any job, which many american's don't want to do.",0.296856682,0.147019569,0.556123749,3,1,0,0,271,1,1,0,1,0,1,0,-1.39607265,-1.183943738,-1.317285263,29,-0.447146754,0.306271338,0.5,10628,-0.523696805,0.331096895,-0.539599682,0.24007791,0.24007791
300,6902,299,citizens of other nations entering the united states.,0.25,-1.976957609,298,0,0,1,citizens of other nations entering the united states.,0.54395252,0.11351306,0.34253442,1,1,0,0,286,0,0,0,0,0,0,0,-0.669720505,-0.74668493,-0.775628105,22,-1.062072266,0.33153083,0,10629,-1.700874158,0.443658797,-1.400207978,0.294056441,0.294056441
301,6903,300,"i am enthusiastic about legal immigrants willing to assimilate and be productive members of american society. i worry that illegal immigrants have no incentive, and often no desire to assimilate. i worry that illegal immigrants are disproportionally involved in violent crimes, as well as drug and property crimes. i worry that our culture and language may be diminished by those not willing to assimilate. i worry that that our our society devotes more and more of it's resources providing health care, education and other services to those not willing to assimilate. i worry that our careless attitude about enforcing our border and immigration policy will lead to another 9/11 style terrorist attack.",0.842105263,4.740464357,299,0,1,0.66667,"i am enthusiastic about legal immigrants willing to assimilate and be productive members of american society. i worry that illegal immigrants have no incentive, and often no desire to assimilate. i worry that illegal immigrants are disproportionally involved in violent crimes, as well as drug and property crimes. i worry that our culture and language may be diminished by those not willing to assimilate. i worry that that our our society devotes more and more of it's resources providing health care, education and other services to those not willing to assimilate. i worry that our careless attitude about enforcing our border and immigration policy will lead to another 9/11 style terrorist attack.",0.643458955,0.314563153,0.041977892,1,1,0,2,77,1,1,2,2,0,0,1,1.594068712,1.982835797,2.073305255,59,0.899749339,0.302358092,2,10630,1.075372106,0.379498407,0.949075058,0.250516403,0.250516403
302,6904,301,"i wonder about the thoughts in the heads of the immigrants, if they just want to be free of their former lives, or if they want to take ours.",0.7,1.311067985,300,0,1,0.333,"i wonder about the thoughts in the heads of the immigrants, if they just want to be free of their former lives, or if they want to take ours.",0.216817508,0.177032689,0.606149804,3,1,0,0,117,0,0,1,1,1,1,0,0.441686567,0.421678872,0.452583513,154,0.322642851,0.269753051,1,10631,0.391932435,0.335782262,0.33239811,0.226871506,0.226871506
303,6905,302,"language barriers, low income, opportunity, jobs",0.5,-0.077490578,301,0,0,0.16667,"language barriers, low income, opportunity, jobs",0.160682131,0.678536411,0.160781458,2,2,0,0,122,0,0,2,1,0,1,0,-0.023423006,-0.363569762,-0.227234062,172,0.348784625,0.317640077,1.5,10632,0.651984138,0.347995102,0.582555379,0.232943584,0.232943584
304,6906,303,"lost jobs, unpaid taxes, undercut wages, benefits to illegals, gang violence",0.9,4.601980416,302,0,1,0.333,"lost jobs, unpaid taxes, undercut wages, benefits to illegals, gang violence",0.075145449,0.855656014,0.069198537,2,2,0,0,9,0,0,2,2,0,0,0,1.551734714,1.476590585,1.64679532,190,2.042360591,0.559677992,2,10633,1.867770278,0.468252585,2.249300658,0.447400065,0.447400065
305,6907,305,illegal. language,0.35,-1.158793087,304,0,1,0.66667,illegal language,0.211471794,0.626357264,0.162170942,2,2,0,0,417,0,0,0,0,0,0,0,-0.396217533,-0.092484617,-0.288024133,100,-0.665096204,0.286117787,0,10634,-0.562403633,0.293581006,-0.585752784,0.220793419,0.220793419
306,6908,306,is thier legal i could deal with it,0,-5.351600643,305,0,0,0.833,is thier legal i could deal with it,0.689968337,0.110188927,0.199842736,1,1,0,0,400,0,0,0,0,0,0,1,-1.803923578,-0.984610727,-1.377795451,127,-1.303049254,0.420904394,0,10635,-1.507726885,0.37137305,-1.583483684,0.305085276,0.305085276
307,6909,307,"legal = good, illegal = out of control, border agents wrongly jailed, fences, desperation,",0.7,1.690959155,306,0,0,0.66667,"legal = good, illegal = out of control, border agents wrongly jailed, fences, desperation,",0.426412566,0.342677743,0.230909691,1,1,1,0,184,0,1,0,2,0,1,1,0.567366483,-0.154411356,0.120042765,177,0.324899743,0.282702277,1,10636,0.238897204,0.300128011,0.263878847,0.220409824,0.220409824
308,6910,308,"people getting more benefits and paying no taxes,when people who lived here all there lives get no breaks, immigrants come to this country working for less money",0.6,1.022894883,307,0,1,0,"people getting more benefits and paying no taxes,when people who lived here all there lives get no breaks, immigrants come to this country working for less money",0.128100614,0.176335478,0.695563908,3,2,1,1,139,0,0,1,2,0,0,0,0.340058917,0.473025768,0.381792788,231,1.021791005,0.382352416,1.5,10637,0.681082993,0.338856167,0.814899428,0.249037913,0.249037913
309,6911,309,send them back,0.3,-1.082849658,308,0,0,0.66667,send them back,0.283174647,0.113246971,0.603578382,3,1,1,1,335,0,0,0,0,0,0,0,-0.366549652,0.162102743,-0.041614129,248,-1.513263924,0.401865261,0,10638,-1.540130033,0.425309309,-1.604372416,0.302804662,0.302804662
310,6912,310,people becoming violent toward immigrants,0.15,-3.497477321,309,0,1,0,people becoming violent toward immigrants,0.331570054,0.170800469,0.497629477,3,1,0,0,288,0,0,0,1,1,2,0,-1.180375168,-0.311853285,-0.416331181,218,-0.16763395,0.297697114,0.5,10639,-0.671582953,0.321486636,-0.440254982,0.224602503,0.224602503
311,6913,311,illegal immigrants. mexico,0.315789474,-1.658252198,310,0,0,0.833,illegal immigrants mexico,0.739345276,0.100326606,0.160328118,1,1,0,0,257,0,0,0,0,0,0,0,-0.56231243,-0.485471008,-0.614386376,92,-0.461592531,0.289796521,0,10640,-0.572982294,0.316716834,-0.53317653,0.235506786,0.235506786
312,6914,312,if there were not jobs available then they would not come,0.3,-2.850232443,311,0,0,1,if there were not jobs available then they would not come,0.307234141,0.335177072,0.357588787,3,2,0,0,267,0,0,0,0,0,0,0,-0.962623757,-0.758247163,-0.897340601,74,-1.227000168,0.346328021,0,10641,-0.816392087,0.337048416,-1.068859027,0.25195219,0.25195219
313,6915,313,"our immigration system doesn't work. beauacrats are sitting on their duffs and letting undocummented aliens, often subversive ones, flood our country. i don't see any efforts to repair the situation.",0.65,1.052903209,312,0,1,1,"our immigration system doesn't work. beauacrats are sitting on their duffs and letting undocummented aliens, often subversive ones, flood our country. i don't see any efforts to repair the situation.",0.622033876,0.211528276,0.166437848,1,1,0,1,198,0,0,1,1,0,0,0,0.353848379,0.879935951,0.708007652,213,-0.164905136,0.304204342,1,10642,0.570835742,0.301627132,0.256317757,0.220038674,0.220038674
314,6916,314,the people who are having problems with immigration are immigratens them selves. we need the immigrents for a work force for aboration has killed the workforce.,0.2,-2.706990517,313,0,1,1,the people who are having problems with immigration are immigratens them selves. we need the immigrents for a work force for aboration has killed the workforce.,0.657899336,0.148845776,0.193254889,1,1,0,0,60,1,0,0,1,0,2,0,-0.911968425,-0.491715075,-0.74370961,292,-0.909063166,0.359423349,0.5,10643,-0.214536384,0.334050484,-0.647482132,0.251038405,0.251038405
315,6917,315,i think we spend to much money on taking care of people that are no payin g taxes.,0.5,-0.251214073,314,0,0,0.333,i think we spend to much money on taking care of people that are no payin g taxes.,0.184302097,0.307506746,0.508191158,3,2,1,1,155,0,0,0,1,0,0,0,-0.084776957,-0.039416297,-0.032186207,148,-0.105652309,0.274716992,0.5,10644,-0.31440963,0.304228388,-0.169970258,0.223057693,0.223057693
